season,year,month,holiday,weekday,workingday,weathersit,temp,atemp,humidity,windspeed,casual,registered,count
Summer,1,March,0,Monday,0,Misty/Cloudy,12.5625,12.874208,88.0833,13.68805,1532,3464,4996
Summer,1,March,0,Tuesday,1,Clear/Partly Cloudy,12.954151,12.9575,47.7917,23.982902000000003,795,4763,5558
Summer,1,March,0,Wednesday,1,Clear/Partly Cloudy,7.196650999999999,4.833164,28.999999999999996,11.605904,531,4571,5102
Summer,1,March,0,Thursday,1,Clear/Partly Cloudy,14.755849000000001,15.082699999999999,48.125,18.083602,674,5024,5698
Summer,1,March,0,Friday,1,Clear/Partly Cloudy,15.225849,15.832063999999999,43.9167,19.8183,834,5299,6133
Summer,1,March,0,Saturday,1,Misty/Cloudy,9.39,8.790986,58.0833,8.560153999999999,796,4663,5459
Summer,1,March,0,Sunday,0,Misty/Cloudy,11.935849000000001,11.832728000000003,73.83330000000001,15.538253999999998,2301,3934,6235
Summer,1,April,0,Monday,0,Misty/Cloudy,12.014151000000002,11.540942000000001,67.625,10.680554,2347,3694,6041
Summer,1,April,0,Tuesday,1,Clear/Partly Cloudy,12.393911,12.215857999999997,50.4348,19.352618,1208,4728,5936
Summer,1,April,0,Wednesday,1,Clear/Partly Cloudy,13.933349,14.457877999999997,39.6667,6.208246,1348,5424,6772
Summer,1,April,0,Thursday,1,Clear/Partly Cloudy,17.458349000000002,19.207699999999996,46.958299999999994,11.22045,1058,5378,6436
Summer,1,April,0,Friday,1,Clear/Partly Cloudy,12.445,12.456758,37.416700000000006,13.610798,1192,5265,6457
Summer,1,April,0,Saturday,1,Clear/Partly Cloudy,10.956651,9.790621999999999,37.7083,18.624056,1807,4653,6460
Summer,1,April,0,Sunday,0,Clear/Partly Cloudy,12.5625,12.124513999999998,25.4167,17.042002,3252,3605,6857
Summer,1,April,0,Monday,0,Clear/Partly Cloudy,15.5,16.50005,27.5833,14.420952,2230,2939,5169
Summer,1,April,0,Tuesday,1,Clear/Partly Cloudy,14.990849,15.458108,31.75,22.208152000000002,905,4680,5585
Summer,1,April,0,Wednesday,1,Clear/Partly Cloudy,12.993348999999998,12.791377999999998,43.5,15.461250000000001,819,5099,5918
Summer,1,April,0,Thursday,1,Clear/Partly Cloudy,8.388712000000002,6.260084000000003,46.9565,18.306988,482,4380,4862
Summer,1,April,0,Friday,1,Clear/Partly Cloudy,10.682500000000001,9.581864,46.625,18.006598,663,4746,5409
Summer,1,April,0,Saturday,1,Clear/Partly Cloudy,12.7975,12.499328000000002,40.8333,9.639202,1252,5146,6398
Summer,1,April,0,Sunday,0,Clear/Partly Cloudy,15.265,16.207735999999997,50.29169999999999,11.836854,2795,4665,7460
Summer,1,April,0,Monday,0,Clear/Partly Cloudy,20.513348999999998,21.875750000000004,50.79169999999999,13.957998,2846,4286,7132
Summer,1,April,1,Tuesday,0,Clear/Partly Cloudy,23.215849,24.585050000000003,56.166700000000006,17.659398,1198,5172,6370
Summer,1,April,0,Wednesday,1,Clear/Partly Cloudy,20.591651,23.500141999999997,39.0417,16.964998,989,5702,6691
Summer,1,April,0,Thursday,1,Misty/Cloudy,13.776651000000001,14.164508000000001,56.9167,10.410544,347,4020,4367
Summer,1,April,0,Friday,1,Clear/Partly Cloudy,15.421651,16.541036,61.25000000000001,4.0876104,846,5719,6565
Summer,1,April,0,Saturday,1,Clear/Partly Cloudy,16.753349,18.041150000000002,69.4583,9.292002,1340,5950,7290
Summer,1,April,0,Sunday,0,Clear/Partly Cloudy,18.79,19.832786,68.2917,17.582393999999997,2541,4083,6624
Summer,1,April,0,Monday,0,Light Snow/Rain,10.643349,9.707264000000002,83.54169999999999,21.361852000000003,120,907,1027
Summer,1,April,0,Tuesday,1,Misty/Cloudy,7.1183489999999985,3.87425,76.66669999999999,18.816752,195,3019,3214
Summer,1,April,0,Wednesday,1,Clear/Partly Cloudy,11.426651,10.748678000000002,45.4167,15.461746,518,5115,5633
Summer,1,April,0,Thursday,1,Clear/Partly Cloudy,14.403348999999999,15.040921999999998,42.7917,7.365104,655,5541,6196
Summer,1,April,0,Friday,1,Misty/Cloudy,15.421651,15.916477999999998,75.66669999999999,10.950750000000001,475,4551,5026
Summer,1,April,0,Saturday,1,Clear/Partly Cloudy,13.502500000000001,13.874042,40.0833,21.553246,1014,5219,6233
Summer,1,April,0,Sunday,0,Misty/Cloudy,9.703349,8.915264,48.9583,8.05845,1120,3100,4220
Summer,1,April,0,Monday,0,Clear/Partly Cloudy,13.541650999999998,13.707985999999998,58.7083,7.248296,2229,4075,6304
Summer,1,April,0,Tuesday,1,Misty/Cloudy,13.815849,14.207936,56.99999999999999,10.641556000000001,665,4907,5572
Summer,1,May,0,Wednesday,1,Misty/Cloudy,20.826651000000002,22.083385999999997,65.95830000000001,9.677952000000001,653,5087,5740
Summer,1,May,0,Thursday,1,Clear/Partly Cloudy,18.515849,19.501136000000002,79.7083,8.559595999999999,667,5502,6169
Summer,1,May,0,Friday,1,Misty/Cloudy,18.320000000000004,19.457971999999998,76.83330000000001,8.289152000000001,764,5657,6421
Summer,1,May,0,Saturday,1,Clear/Partly Cloudy,21.492499999999996,23.000522000000004,73.54169999999999,10.102156,1069,5227,6296
Summer,1,May,0,Sunday,0,Misty/Cloudy,21.218349,22.584128,75.66669999999999,9.485503999999999,2496,4387,6883
Summer,1,May,0,Monday,0,Misty/Cloudy,18.4375,20.084642000000002,74.0,9.292498,2135,4224,6359
Summer,1,May,0,Tuesday,1,Misty/Cloudy,17.2625,18.791372000000003,66.41669999999999,14.304702,1008,5265,6273
Summer,1,May,0,Wednesday,1,Misty/Cloudy,19.338349,20.793086000000002,68.58330000000001,18.353797999999998,738,4990,5728
Summer,1,May,0,Thursday,1,Misty/Cloudy,19.025,20.499650000000003,74.4167,13.417544,620,4097,4717
Summer,1,May,0,Friday,1,Clear/Partly Cloudy,15.774151,16.457678,55.2083,19.471905999999997,1026,5546,6572
Summer,1,May,0,Saturday,1,Clear/Partly Cloudy,17.066650999999997,18.374978,36.0417,14.690094,1319,5711,7030
Summer,1,May,0,Sunday,0,Clear/Partly Cloudy,18.515849,19.957921999999996,48.0417,7.634246,2622,4807,7429
Summer,1,May,0,Monday,0,Clear/Partly Cloudy,20.7875,22.625708000000003,57.62500000000001,13.957254,2172,3946,6118
Summer,1,May,0,Tuesday,1,Misty/Cloudy,18.946651,20.293400000000005,78.95830000000001,13.186904,342,2501,2843
Summer,1,May,0,Wednesday,1,Misty/Cloudy,20.748348999999997,22.042664000000002,79.45830000000001,9.138304,625,4490,5115
Summer,1,May,0,Thursday,1,Clear/Partly Cloudy,21.923348999999998,23.33435,69.7917,7.595744,991,6433,7424
Summer,1,May,0,Friday,1,Clear/Partly Cloudy,19.886651,21.792458000000003,52.0,14.227450000000001,1242,6142,7384
Summer,1,May,0,Saturday,1,Clear/Partly Cloudy,18.515849,20.373985999999995,52.33330000000001,8.482654,1521,6118,7639
Summer,1,May,0,Sunday,0,Clear/Partly Cloudy,20.2,21.415928,45.625,5.206449999999999,3410,4884,8294
Summer,1,May,0,Monday,0,Clear/Partly Cloudy,21.179150999999997,22.541822000000003,53.041700000000006,15.770754,2704,4425,7129
Summer,1,May,0,Tuesday,1,Misty/Cloudy,20.121651,21.334022000000004,81.125,14.458648,630,3729,4359
Summer,1,May,0,Wednesday,1,Misty/Cloudy,20.905,22.334450000000004,76.5833,7.326353999999999,819,5254,6073
Summer,1,May,0,Thursday,1,Misty/Cloudy,21.218349,22.584392,77.45830000000001,6.324,766,4494,5260
Summer,1,May,0,Friday,1,Clear/Partly Cloudy,22.785,24.0422,71.6667,10.719552,1059,5711,6770
Summer,1,May,0,Saturday,1,Clear/Partly Cloudy,23.96,25.416914,74.70830000000001,8.7141,1417,5317,6734
Summer,1,May,0,Sunday,0,Clear/Partly Cloudy,24.5475,26.417936000000005,73.25,12.337504000000001,2855,3681,6536
Summer,1,May,0,Monday,0,Clear/Partly Cloudy,24.43,26.334050000000005,69.7083,13.340602,3283,3308,6591
Summer,1,May,1,Tuesday,0,Clear/Partly Cloudy,25.487500000000004,28.833800000000004,67.625,12.184302,2557,3486,6043
Summer,1,May,0,Wednesday,1,Clear/Partly Cloudy,25.957500000000003,28.417472000000004,68.45830000000001,18.314799999999998,880,4863,5743
Summer,1,May,0,Thursday,1,Misty/Cloudy,22.863349,24.334514,67.0,8.328398,745,6110,6855
Summer,1,May,0,Friday,1,Clear/Partly Cloudy,23.96,25.667714000000004,49.2917,12.107298,1100,6238,7338
Summer,1,June,0,Saturday,1,Misty/Cloudy,22.745849000000003,24.125492,75.5417,14.728906,533,3594,4127
Summer,1,June,0,Sunday,0,Clear/Partly Cloudy,19.416650999999998,21.375008,54.9167,11.566844,2795,5325,8120
Summer,1,June,0,Monday,0,Clear/Partly Cloudy,20.317500000000003,21.958778000000002,49.3333,11.413394,2494,5147,7641
Summer,1,June,0,Tuesday,1,Clear/Partly Cloudy,20.082500000000003,22.166677999999997,48.7083,17.659646,1071,5927,6998
Summer,1,June,0,Wednesday,1,Misty/Cloudy,17.419151,18.708872,61.3333,12.99365,968,6033,7001
Summer,1,June,0,Thursday,1,Clear/Partly Cloudy,18.045848999999997,19.791272,61.12499999999999,4.78175,1027,6028,7055
Summer,1,June,0,Friday,1,Clear/Partly Cloudy,20.317500000000003,21.583171999999998,56.7083,9.7557,1038,6456,7494
Summer,1,June,0,Saturday,1,Clear/Partly Cloudy,22.510849000000004,23.458892,46.791700000000006,10.873746,1488,6248,7736
Summer,1,June,0,Sunday,0,Clear/Partly Cloudy,25.409151,26.792222000000002,43.7083,8.945794,2708,4790,7498
Summer,1,June,0,Monday,0,Clear/Partly Cloudy,26.153349,27.792122,53.833299999999994,8.290702,2224,4374,6598
Summer,1,June,0,Tuesday,1,Misty/Cloudy,25.879151,27.541586000000002,58.791700000000006,12.878206,1017,5647,6664
Summer,1,June,0,Wednesday,1,Misty/Cloudy,22.706651,23.45975,83.3333,13.301851999999998,477,4495,4972
Summer,1,June,0,Thursday,1,Clear/Partly Cloudy,22.824151,24.333722,58.2083,21.283298,1173,6248,7421
Summer,1,June,0,Friday,1,Clear/Partly Cloudy,22.471651,25.209278000000005,56.958299999999994,15.731445999999998,1180,6183,7363
Summer,1,June,0,Saturday,1,Clear/Partly Cloudy,22.040849,23.583764000000002,58.958299999999994,10.950254,1563,6102,7665
Summer,1,June,0,Sunday,0,Clear/Partly Cloudy,21.688349,23.250728000000002,50.416700000000006,10.333354,2963,4739,7702
Summer,1,June,0,Monday,0,Clear/Partly Cloudy,19.8475,21.750349999999997,59.875,8.984048,2634,4344,6978
Summer,1,June,0,Tuesday,1,Misty/Cloudy,18.711651,19.959572,77.79169999999999,10.834252000000001,653,4446,5099
Summer,1,June,0,Wednesday,1,Clear/Partly Cloudy,24.351650999999997,27.209672000000005,69.0,9.177054,968,5857,6825
Summer,1,June,0,Thursday,1,Clear/Partly Cloudy,28.777499999999996,31.58435,59.2083,7.056344,872,5339,6211
Fall,1,June,0,Friday,1,Clear/Partly Cloudy,29.874150999999998,33.667772,56.7917,7.364794,778,5127,5905
Fall,1,June,0,Saturday,1,Clear/Partly Cloudy,28.542499999999997,31.791986,57.375,11.336204,964,4859,5823
Fall,1,June,0,Sunday,0,Clear/Partly Cloudy,26.388348999999998,27.084272000000006,53.4583,11.142702,2657,4801,7458
Fall,1,June,0,Monday,0,Clear/Partly Cloudy,26.936650999999998,28.500764000000004,47.9167,9.022549999999999,2551,4340,6891
Fall,1,June,0,Tuesday,1,Clear/Partly Cloudy,25.644151,27.166772,50.416700000000006,18.623746,1139,5640,6779
Fall,1,June,0,Wednesday,1,Clear/Partly Cloudy,21.649151,23.250464,37.3333,21.553804,1077,6365,7442
Fall,1,June,0,Thursday,1,Clear/Partly Cloudy,24.7825,26.292272000000004,36.0,16.85005,1077,6258,7335
Fall,1,June,0,Friday,1,Clear/Partly Cloudy,27.210849000000003,28.583792000000003,42.25,10.6423,921,5958,6879
Fall,1,June,0,Saturday,1,Clear/Partly Cloudy,31.205849,35.916458,48.875,10.255854000000001,829,4634,5463
Fall,1,June,0,Sunday,0,Clear/Partly Cloudy,27.955,29.375528000000003,60.12499999999999,9.986402,1455,4232,5687
Fall,1,July,0,Monday,0,Clear/Partly Cloudy,30.344151000000004,33.541514,51.87500000000001,10.448798,1421,4110,5531
Fall,1,July,0,Tuesday,1,Clear/Partly Cloudy,28.738349,30.334508000000007,44.7083,12.106554,904,5323,6227
Fall,1,July,0,Wednesday,1,Clear/Partly Cloudy,28.699151,30.374899999999997,49.2083,7.826693999999999,1052,5608,6660
Fall,1,July,1,Thursday,0,Clear/Partly Cloudy,29.090849,32.334242,53.87499999999999,8.3669,2562,4841,7403
Fall,1,July,0,Friday,1,Clear/Partly Cloudy,30.8925,34.250222,45.7917,12.029798,1405,4836,6241
Fall,1,July,0,Saturday,1,Clear/Partly Cloudy,30.931651000000002,33.667178,45.0833,9.060804,1366,4841,6207
Fall,1,July,0,Sunday,0,Clear/Partly Cloudy,32.498349,37.124258,49.2083,10.140348,1448,3392,4840
Fall,1,July,0,Monday,0,Clear/Partly Cloudy,30.6575,36.166136,57.375,7.788997999999999,1203,3469,4672
Fall,1,July,0,Tuesday,1,Misty/Cloudy,25.409151,27.167564,68.3333,11.22045,998,5571,6569
Fall,1,July,0,Wednesday,1,Misty/Cloudy,25.879151,27.876536,66.75,9.407694000000001,954,5336,6290
Fall,1,July,0,Thursday,1,Clear/Partly Cloudy,25.683349,26.917886000000003,63.3333,9.407446,975,6289,7264
Fall,1,July,0,Friday,1,Clear/Partly Cloudy,25.644151,27.209077999999998,52.9583,9.10005,1032,6414,7446
Fall,1,July,0,Saturday,1,Misty/Cloudy,26.388348999999998,28.083578000000003,48.5833,5.012700000000001,1511,5988,7499
Fall,1,July,0,Sunday,0,Misty/Cloudy,25.056651000000002,27.958772000000003,69.91669999999999,8.908098,2355,4614,6969
Fall,1,July,0,Monday,0,Clear/Partly Cloudy,27.054150999999997,30.542936000000005,71.7917,10.333354,1920,4111,6031
Fall,1,July,0,Tuesday,1,Clear/Partly Cloudy,27.876651000000003,31.792250000000003,64.5,10.179594,1088,5742,6830
Fall,1,July,0,Wednesday,1,Clear/Partly Cloudy,30.461650999999996,33.875078,50.583299999999994,7.094598,921,5865,6786
Fall,1,July,0,Thursday,1,Clear/Partly Cloudy,29.286651,33.208478,57.7083,8.521404,799,4914,5713
Fall,1,July,0,Friday,1,Clear/Partly Cloudy,28.189999999999998,31.166372000000003,60.0417,10.256598,888,5703,6591
Fall,1,July,0,Saturday,1,Misty/Cloudy,23.294151,24.459650000000003,84.4167,12.955954,747,5123,5870
Fall,1,July,0,Sunday,0,Light Snow/Rain,20.004150999999997,20.294191999999995,86.5417,13.224599999999999,1264,3195,4459
Fall,1,July,0,Monday,0,Misty/Cloudy,23.3725,25.126250000000006,76.25,5.8230896,2544,4866,7410
Fall,1,July,0,Tuesday,1,Clear/Partly Cloudy,26.858348999999997,29.541122,69.41669999999999,8.598346,1135,5831,6966
Fall,1,July,0,Wednesday,1,Clear/Partly Cloudy,27.289150999999997,30.625700000000002,65.5,13.110148,1140,6452,7592
Fall,1,July,0,Thursday,1,Clear/Partly Cloudy,26.035849,27.167564,45.0,10.217600000000001,1383,6790,8173
Fall,1,July,0,Friday,1,Clear/Partly Cloudy,28.503349,32.791358,59.66669999999999,17.658406,1036,5825,6861
Fall,1,July,0,Saturday,1,Clear/Partly Cloudy,28.738349,32.458322,59.458299999999994,9.485503999999999,1259,5645,6904
Fall,1,July,0,Sunday,0,Clear/Partly Cloudy,27.524150999999996,30.041863999999997,61.3333,9.7557,2234,4451,6685
Fall,1,July,0,Monday,0,Clear/Partly Cloudy,25.918349,28.083578000000003,62.375,10.564551999999999,2153,4444,6597
Fall,1,July,0,Tuesday,1,Clear/Partly Cloudy,26.349151,29.209142,66.875,9.524254,1040,6065,7105
Fall,1,July,0,Wednesday,1,Clear/Partly Cloudy,25.526651,27.751136000000002,70.41669999999999,10.25635,968,6248,7216
Fall,1,August,0,Thursday,1,Clear/Partly Cloudy,25.722500000000004,28.042327999999998,67.75,8.753098,1074,6506,7580
Fall,1,August,0,Friday,1,Clear/Partly Cloudy,27.3675,30.667808,65.95830000000001,8.019948,983,6278,7261
Fall,1,August,0,Saturday,1,Misty/Cloudy,27.994151000000002,31.709222000000004,64.25,13.379104,1328,5847,7175
Fall,1,August,0,Sunday,0,Clear/Partly Cloudy,29.286651,33.583622,61.3333,15.962396000000002,2345,4479,6824
Fall,1,August,0,Monday,0,Clear/Partly Cloudy,28.150849,32.251214000000004,65.25,18.006102,1707,3757,5464
Fall,1,August,0,Tuesday,1,Misty/Cloudy,27.3675,30.876236000000006,65.4167,8.019948,1233,5780,7013
Fall,1,August,0,Wednesday,1,Misty/Cloudy,26.584151,30.042986000000006,70.375,7.248296,1278,5995,7273
Fall,1,August,0,Thursday,1,Misty/Cloudy,27.25,30.709322,67.29169999999999,6.8634,1263,6271,7534
Fall,1,August,0,Friday,1,Clear/Partly Cloudy,27.524150999999996,30.167528000000004,62.0417,9.678199999999999,1196,6090,7286
Fall,1,August,0,Saturday,1,Misty/Cloudy,25.644151,28.084172000000002,71.58330000000001,14.806405999999999,1065,4721,5786
Fall,1,August,0,Sunday,0,Misty/Cloudy,24.5475,26.125622,73.2917,12.801698,2247,4052,6299
Fall,1,August,0,Monday,0,Clear/Partly Cloudy,24.939151000000003,26.542214,53.041700000000006,7.595744,2182,4362,6544
Fall,1,August,0,Tuesday,1,Clear/Partly Cloudy,25.879151,27.708764000000002,54.541700000000006,8.445143999999999,1207,5676,6883
Fall,1,August,0,Wednesday,1,Clear/Partly Cloudy,26.153349,28.667414,68.6667,10.487796,1128,5656,6784
Fall,1,August,0,Thursday,1,Clear/Partly Cloudy,25.213349,27.166441999999996,61.9583,10.525802,1198,6149,7347
Fall,1,August,0,Friday,1,Clear/Partly Cloudy,25.800849,27.209408000000003,51.916700000000006,8.791352,1338,6267,7605
Fall,1,August,0,Saturday,1,Clear/Partly Cloudy,25.996651,-0.0015999999999998238,57.0833,14.343948000000001,1483,5665,7148
Fall,1,August,0,Sunday,0,Clear/Partly Cloudy,23.881650999999998,24.792686000000003,60.3333,11.027754,2827,5038,7865
Fall,1,August,0,Monday,0,Misty/Cloudy,21.884151,23.834564,71.1667,5.3599,1208,3341,4549
Fall,1,August,0,Tuesday,1,Misty/Cloudy,21.884151,23.333822000000005,73.4167,8.058698000000001,1026,5504,6530
Fall,1,August,0,Wednesday,1,Clear/Partly Cloudy,22.510849000000004,23.667650000000002,67.375,4.5117896,1081,5925,7006
Fall,1,August,0,Thursday,1,Clear/Partly Cloudy,23.3725,25.042364,67.7083,4.357564600000001,1094,6281,7375
Fall,1,August,0,Friday,1,Clear/Partly Cloudy,24.704151000000003,26.042528000000004,63.5833,5.2449396,1363,6402,7765
Fall,1,August,0,Saturday,1,Misty/Cloudy,25.0175,26.708600000000004,61.5,4.4730396,1325,6257,7582
Fall,1,August,0,Sunday,0,Misty/Cloudy,23.098349,24.833936,71.2917,15.153296,1829,4224,6053
Fall,1,August,0,Monday,0,Misty/Cloudy,22.706651,23.335735999999997,84.5833,14.189196,1483,3772,5255
Fall,1,August,0,Tuesday,1,Clear/Partly Cloudy,25.056651000000002,27.209408000000003,73.04169999999999,7.981445999999999,989,5928,6917
Fall,1,August,0,Wednesday,1,Clear/Partly Cloudy,26.231651,27.9593,62.0,11.83735,935,6105,7040
Fall,1,August,0,Thursday,1,Clear/Partly Cloudy,24.195,25.958377999999996,55.2083,6.978844,1177,6520,7697
Fall,1,August,0,Friday,1,Clear/Partly Cloudy,25.213349,27.083413999999998,59.0417,4.7812354,1172,6541,7713
Fall,1,August,0,Saturday,1,Clear/Partly Cloudy,27.915849,29.5004,58.75,10.449046,1433,5917,7350
Fall,1,September,0,Sunday,0,Misty/Cloudy,27.406651000000004,30.375163999999998,63.8333,7.017594,2352,3788,6140
Fall,1,September,0,Monday,0,Misty/Cloudy,24.743349000000002,26.834000000000003,81.5,3.9723895999999996,2613,3197,5810
Fall,1,September,1,Tuesday,0,Clear/Partly Cloudy,25.252499999999998,27.667514000000004,79.0833,9.369502,1965,4069,6034
Fall,1,September,0,Wednesday,1,Clear/Partly Cloudy,26.114151,29.334608000000003,75.5,14.651902,867,5997,6864
Fall,1,September,0,Thursday,1,Clear/Partly Cloudy,26.623348999999997,30.792878,74.125,11.644096,832,6280,7112
Fall,1,September,0,Friday,1,Misty/Cloudy,24.743349000000002,27.251714000000007,81.0417,8.830102,611,5592,6203
Fall,1,September,0,Saturday,1,Clear/Partly Cloudy,25.056651000000002,27.375464,73.625,10.642052,1045,6459,7504
Fall,1,September,0,Sunday,0,Misty/Cloudy,22.980849,24.333986000000003,79.91669999999999,17.428448000000003,1557,4419,5976
Fall,1,September,0,Monday,0,Clear/Partly Cloudy,20.669999999999998,22.209050000000005,54.75,13.918752,2570,5657,8227
Fall,1,September,0,Tuesday,1,Clear/Partly Cloudy,19.416650999999998,21.333163999999996,50.375,16.040206,1118,6407,7525
Fall,1,September,0,Wednesday,1,Clear/Partly Cloudy,19.142500000000002,20.583272,52.0,5.7073604,1070,6697,7767
Fall,1,September,0,Thursday,1,Clear/Partly Cloudy,20.160849,21.62495,57.7083,8.174451999999999,1050,6820,7870
Fall,1,September,0,Friday,1,Clear/Partly Cloudy,20.7875,22.250828,63.708299999999994,5.1286895999999995,1054,6750,7804
Fall,1,September,0,Saturday,1,Clear/Partly Cloudy,21.766651000000003,23.209478000000004,67.25,6.439506,1379,6630,8009
Fall,1,September,0,Sunday,0,Clear/Partly Cloudy,20.591651,22.667222000000002,50.1667,15.346302,3160,5554,8714
Fall,1,September,0,Monday,0,Clear/Partly Cloudy,19.259999999999998,21.166249999999998,56.99999999999999,5.5913645999999995,2166,5167,7333
Fall,1,September,0,Tuesday,1,Misty/Cloudy,19.299151000000002,20.5013,73.4583,9.408004,1022,5847,6869
Fall,1,September,0,Wednesday,1,Misty/Cloudy,21.296651,21.294421999999997,87.25,22.170393999999998,371,3702,4073
Fall,1,September,0,Thursday,1,Clear/Partly Cloudy,17.9675,19.666663999999997,53.6667,13.34085,788,6803,7591
Fall,1,September,0,Friday,1,Clear/Partly Cloudy,17.693349,19.124671999999997,61.8333,7.326353999999999,939,6781,7720
Fall,1,September,0,Saturday,1,Clear/Partly Cloudy,20.160849,21.750086000000003,66.875,9.562198,1250,6917,8167
Fall,1,September,0,Sunday,0,Clear/Partly Cloudy,22.55,24.292208000000002,64.6667,17.582145999999998,2512,5883,8395
Winter,1,September,0,Monday,0,Clear/Partly Cloudy,16.870849000000003,18.249578,46.7083,13.841996,2454,5453,7907
Winter,1,September,0,Tuesday,1,Clear/Partly Cloudy,16.165849,17.165858,49.2917,8.829048,1001,6435,7436
Winter,1,September,0,Wednesday,1,Clear/Partly Cloudy,17.85,19.915813999999997,56.99999999999999,14.651902,845,6693,7538
Winter,1,September,0,Thursday,1,Clear/Partly Cloudy,21.845,23.376458,63.083299999999994,15.152800000000001,787,6946,7733
Winter,1,September,0,Friday,1,Misty/Cloudy,22.55,24.126350000000002,69.08330000000001,8.329203999999999,751,6642,7393
Winter,1,September,0,Saturday,1,Misty/Cloudy,21.100849,22.666958,69.0,10.179098,1045,6370,7415
Winter,1,September,0,Sunday,0,Clear/Partly Cloudy,17.4975,18.999536,54.2917,14.111448,2589,5966,8555
Winter,1,September,0,Monday,0,Clear/Partly Cloudy,16.753349,18.165757999999997,58.3333,8.367396,2015,4874,6889
Winter,1,October,0,Tuesday,1,Misty/Cloudy,16.479150999999998,17.792,64.9167,5.6298604,763,6015,6778
Winter,1,October,0,Wednesday,1,Light Snow/Rain,19.769151,19.793977999999996,87.16669999999999,6.47745,315,4324,4639
Winter,1,October,0,Thursday,1,Misty/Cloudy,22.9025,23.542778,79.375,4.1258396,728,6844,7572
Winter,1,October,0,Friday,1,Misty/Cloudy,22.9025,24.126350000000002,72.2917,7.287852,891,6437,7328
Winter,1,October,0,Saturday,1,Clear/Partly Cloudy,20.905,22.292341999999998,62.74999999999999,6.5937,1516,6640,8156
Winter,1,October,0,Sunday,0,Clear/Partly Cloudy,18.045848999999997,19.542386,66.41669999999999,16.61755,3031,4934,7965
Winter,1,October,0,Monday,0,Misty/Cloudy,11.544151,11.707657999999999,70.8333,8.752044000000001,781,2729,3510
Winter,1,October,1,Tuesday,0,Misty/Cloudy,10.016651,9.582128,70.9583,11.760098,874,4604,5478
Winter,1,October,0,Wednesday,1,Misty/Cloudy,12.993348999999998,12.915392,76.16669999999999,11.7986,601,5791,6392
Winter,1,October,0,Thursday,1,Clear/Partly Cloudy,16.165849,17.207372,63.083299999999994,11.644902,780,6911,7691
Winter,1,October,0,Friday,1,Clear/Partly Cloudy,12.445,12.457022000000002,46.3333,11.258952,834,6736,7570
Winter,1,October,0,Saturday,1,Clear/Partly Cloudy,12.5625,12.582685999999999,53.91669999999999,14.575704,1060,6222,7282
Winter,1,October,0,Sunday,0,Clear/Partly Cloudy,10.486650999999998,9.832136000000002,49.4583,9.060804,2252,4857,7109
Winter,1,October,0,Monday,0,Clear/Partly Cloudy,16.518349,17.541463999999998,64.0417,17.273944,2080,4559,6639
Winter,1,October,0,Tuesday,1,Misty/Cloudy,18.398349,19.5839,70.75,18.354294,760,5115,5875
Winter,1,October,0,Wednesday,1,Clear/Partly Cloudy,14.011651,14.415835999999999,55.833299999999994,11.297702,922,6612,7534
Winter,1,October,0,Thursday,1,Clear/Partly Cloudy,13.424150999999998,13.707128,69.2917,6.285002,979,6482,7461
Winter,1,October,0,Friday,1,Misty/Cloudy,16.557499999999997,17.83325,72.8333,14.690094,1008,6501,7509
Winter,1,October,0,Saturday,1,Misty/Cloudy,18.476651,19.501136000000002,81.5,8.367148,753,4671,5424
Winter,1,October,0,Sunday,0,Clear/Partly Cloudy,14.755849000000001,15.207571999999999,57.2917,7.287294,2806,5284,8090
Winter,1,October,0,Monday,0,Clear/Partly Cloudy,13.815849,14.124313999999998,51.0,10.295348,2132,4692,6824
Winter,1,October,0,Tuesday,1,Clear/Partly Cloudy,14.912499999999998,15.874171999999998,56.833299999999994,5.0519646,830,6228,7058
Winter,1,October,0,Wednesday,1,Clear/Partly Cloudy,17.575848999999998,19.000064000000002,64.16669999999999,5.8618396,841,6625,7466
Winter,1,October,0,Thursday,1,Clear/Partly Cloudy,19.6125,20.875586,63.625,4.5123104000000005,795,6898,7693
Winter,1,October,0,Friday,1,Misty/Cloudy,17.85,18.959408000000003,80.0417,7.71125,875,6484,7359
Winter,1,October,0,Saturday,1,Misty/Cloudy,17.654151,18.5015,80.7083,8.212954,1182,6262,7444
Winter,1,October,0,Sunday,0,Misty/Cloudy,16.91,17.998777999999994,72.0,14.612904,2643,5209,7852
Winter,1,October,0,Monday,0,Misty/Cloudy,14.442499999999999,14.872886000000001,69.4583,24.676495999999997,998,3461,4459
Winter,1,October,0,Tuesday,1,Light Snow/Rain,12.68,13.000399999999999,88.0,22.2084,2,20,22
Winter,1,October,0,Wednesday,1,Misty/Cloudy,6.954554000000002,4.453993999999998,82.5455,13.206558000000001,87,1009,1096
Winter,1,October,0,Thursday,1,Misty/Cloudy,8.802499999999998,7.832599999999999,66.6667,10.333354,419,5147,5566
Winter,1,November,0,Friday,1,Misty/Cloudy,9.194151000000002,8.416172,58.166700000000006,9.755452,466,5520,5986
Winter,1,November,0,Saturday,1,Clear/Partly Cloudy,8.684999999999999,7.498772000000002,52.208299999999994,16.50285,618,5229,5847
Winter,1,November,0,Sunday,0,Misty/Cloudy,8.136651,5.373836000000001,49.125,16.772798,1029,4109,5138
Winter,1,November,0,Monday,0,Clear/Partly Cloudy,7.314150999999999,5.749507999999999,53.2917,11.104695999999999,1201,3906,5107
